FECHA;HORA;VOLTAJE (VAC);CORRIENTE  (A);POTENCIA (W);TEMPERATURA (°C);VELOCIDAD MECANICA (RPM);VIBRACIONES EJE X;NORMAL ;REVISION ;MANTENIMIENTO ;FALLA
26/2/2021;15:46:03;75;4,7;352,5;51,9;202;515;;;;1
26/2/2021;15:46:04;75;3,9;292,5;52,3;202;525;;;;1
26/2/2021;15:46:05;75;3,8;285;53,2;201;555;;;;1
26/2/2021;15:46:06;75;4,1;307,5;54,3;199;525;;;;1
26/2/2021;15:46:07;75;4,5;337,5;55,1;201;515;;;;1
26/2/2021;15:46:08;75;4,8;360;56,2;202;575;;;;1
26/2/2021;15:46:09;75;4,6;345;51,2;212;500;;;;1
26/2/2021;15:46:10;75;4,7;352,5;52,1;209;515;;;;1
26/2/2021;15:46:11;75;4,1;307,5;51,3;208;525;;;;1
26/2/2021;15:46:12;75;4,5;337,5;51,9;201;575;;;;1
26/2/2021;15:46:13;75;4,6;345;52,3;199;525;;;;1
26/2/2021;15:46:14;75;4,1;307,5;53,2;201;515;;;;1
26/2/2021;15:46:15;75;4,8;360;54,3;202;575;;;;1
26/2/2021;15:46:16;75;4,8;360;55,1;212;525;;;;1
26/2/2021;15:46:17;75;4,9;367,5;56,2;209;555;;;;1
26/2/2021;15:46:18;75;3,7;277,5;53,2;208;525;;;;1
26/2/2021;15:46:19;75;3,9;292,5;54,3;207;515;;;;1
26/2/2021;15:46:20;75;3,8;285;55,1;202;575;;;;1
26/2/2021;15:46:21;75;3,9;292,5;56,2;215;500;;;;1
26/2/2021;15:46:22;75;4,1;307,5;51,2;200;515;;;;1
26/2/2021;15:46:23;75;4,5;337,5;52,1;202;525;;;;1
26/2/2021;15:46:24;75;4,8;360;51,2;201;575;;;;1
26/2/2021;15:46:25;75;4,5;337,5;52,1;201;525;;;;1
26/2/2021;15:46:26;75;4,8;360;51,3;201;515;;;;1
26/2/2021;15:46:27;75;4,7;352,5;51,9;202;575;;;;1
26/2/2021;15:46:28;75;3,9;292,5;52,3;201;525;;;;1
26/2/2021;15:46:29;75;3,8;285;53,2;199;515;;;;1
26/2/2021;15:46:30;75;4,1;307,5;54,3;201;525;;;;1
26/2/2021;15:46:31;75;4,5;337,5;55,1;202;555;;;;1
26/2/2021;15:46:32;75;4,8;360;56,2;202;525;;;;1
26/2/2021;15:46:33;75;4,6;345;53,2;201;515;;;;1
26/2/2021;15:46:34;75;4,7;352,5;54,3;199;525;;;;1
26/2/2021;15:46:35;75;4,1;307,5;55,1;201;575;;;;1
26/2/2021;15:46:36;75;4,5;337,5;56,2;202;525;;;;1
26/2/2021;15:46:37;75;4,6;345;51,2;212;515;;;;1
26/2/2021;15:46:38;75;4,1;307,5;52,1;209;575;;;;1
26/2/2021;15:46:39;75;4,8;360;51,3;208;525;;;;1
26/2/2021;15:46:40;75;4,8;360;51,9;207;515;;;;1
26/2/2021;15:46:41;75;4,9;367,5;52,3;202;525;;;;1
26/2/2021;15:46:42;75;3,7;277,5;53,2;215;555;;;;1
26/2/2021;15:46:43;75;3,9;292,5;54,3;200;525;;;;1
26/2/2021;15:46:44;75;3,8;285;55,1;202;515;;;;1
26/2/2021;15:46:45;75;3,9;292,5;56,2;201;575;;;;1
26/2/2021;15:46:46;75;4,1;307,5;51,2;201;500;;;;1
26/2/2021;15:46:47;75;4,5;337,5;52,1;201;515;;;;1
26/2/2021;15:46:48;75;4,3;322,5;51,3;202;525;;;;1
26/2/2021;15:46:49;75;4,8;360;51,9;201;575;;;;1
26/2/2021;15:46:50;75;4,4;330;52,3;202;525;;;;1
26/2/2021;15:46:51;75;4,1;307,5;53,2;201;515;;;;1
26/2/2021;15:46:52;75;4,5;337,5;54,3;199;575;;;;1
26/2/2021;15:46:53;75;4,8;360;55,1;201;525;;;;1
26/2/2021;15:46:54;75;4,6;345;56,2;202;525;;;;1
26/2/2021;15:46:55;75;4,7;352,5;53,2;212;575;;;;1
26/2/2021;15:46:56;75;4,1;307,5;54,3;209;525;;;;1
26/2/2021;15:46:57;75;4,5;337,5;55,1;208;515;;;;1
26/2/2021;15:46:58;75;4,6;345;56,2;207;575;;;;1
26/2/2021;15:46:59;75;4,1;307,5;52,3;202;525;;;;1
26/2/2021;15:47:00;75;4,8;360;53,2;215;515;;;;1
26/2/2021;15:47:01;75;4,8;360;54,3;200;525;;;;1
26/2/2021;15:47:02;75;4,9;367,5;55,1;202;555;;;;1
26/2/2021;15:47:03;75;3,7;277,5;56,2;201;515;;;;1
26/2/2021;15:47:04;75;3,9;292,5;53,2;201;575;;;;1
26/2/2021;15:47:05;75;3,8;285;54,3;201;500;;;;1
26/2/2021;15:47:06;75;3,9;292,5;55,1;202;515;;;;1
26/2/2021;15:47:07;75;4,1;307,5;56,2;201;525;;;;1
26/2/2021;15:47:08;75;4,8;360;51,2;199;575;;;;1
26/2/2021;15:47:09;75;4,4;330;52,1;201;525;;;;1
26/2/2021;15:47:10;75;3,7;277,5;51,2;202;515;;;;1
26/2/2021;15:47:11;75;4,1;307,5;52,1;202;575;;;;1
26/2/2021;15:47:12;75;4,8;360;51,3;201;525;;;;1
26/2/2021;15:47:13;75;4,5;337,5;51,9;202;555;;;;1
26/2/2021;15:47:14;75;4,8;360;52,3;201;525;;;;1
26/2/2021;15:47:15;75;4,7;352,5;53,2;201;515;;;;1
26/2/2021;15:47:16;75;3,9;292,5;54,3;201;575;;;;1
26/2/2021;15:47:17;75;3,8;285;55,1;202;500;;;;1
26/2/2021;15:47:18;75;4,1;307,5;56,2;201;515;;;;1
26/2/2021;15:47:19;75;4,5;337,5;53,2;199;525;;;;1
26/2/2021;15:47:20;75;4,8;360;54,3;201;575;;;;1
26/2/2021;15:47:21;75;4,6;345;55,1;202;525;;;;1
26/2/2021;15:47:22;75;4,7;352,5;56,2;202;515;;;;1
26/2/2021;15:47:23;75;4,1;307,5;51,2;201;575;;;;1
26/2/2021;15:47:24;75;4,5;337,5;52,1;199;525;;;;1
26/2/2021;15:47:25;75;4,6;345;51,3;202;515;;;;1
26/2/2021;15:47:26;75;4,1;307,5;51,9;201;525;;;;1
26/2/2021;15:47:27;75;4,8;360;52,3;199;555;;;;1
26/2/2021;15:47:28;75;4,8;360;53,2;201;525;;;;1
26/2/2021;15:47:29;75;4,9;367,5;54,3;202;515;;;;1
26/2/2021;15:47:30;75;3,7;277,5;55,1;212;525;;;;1
26/2/2021;15:47:31;75;3,9;292,5;56,2;209;575;;;;1
26/2/2021;15:47:32;75;3,8;285;51,2;208;525;;;;1
26/2/2021;15:47:33;75;3,9;292,5;52,1;207;515;;;;1
26/2/2021;15:47:34;75;4,1;307,5;51,3;202;575;;;;1
26/2/2021;15:47:35;75;4,5;337,5;51,9;215;525;;;;1
26/2/2021;15:47:36;75;4,8;360;52,3;200;515;;;;1
26/2/2021;15:47:37;75;4,6;345;53,2;202;525;;;;1
26/2/2021;15:47:38;75;4,7;352,5;54,3;201;555;;;;1
26/2/2021;15:47:39;75;4,1;307,5;55,1;201;525;;;;1
26/2/2021;15:47:40;75;4,5;337,5;56,2;201;515;;;;1
26/2/2021;15:47:41;75;4,6;345;53,2;202;575;;;;1
26/2/2021;15:47:42;75;4,1;307,5;54,3;201;500;;;;1
26/2/2021;15:47:43;75;4,8;360;55,1;202;515;;;;1
26/2/2021;15:47:44;75;4,8;360;56,2;201;525;;;;1
26/2/2021;15:47:45;75;4,9;367,5;51,2;199;575;;;;1
26/2/2021;15:47:46;75;3,7;277,5;52,1;201;525;;;;1
26/2/2021;15:47:47;75;3,9;292,5;51,9;202;515;;;;1
26/2/2021;15:47:48;75;3,8;285;52,3;212;575;;;;1
26/2/2021;15:47:49;75;3,8;285;53,2;209;525;;;;1
26/2/2021;15:47:50;75;4,5;337,5;54,3;208;525;;;;1
26/2/2021;15:47:51;75;4,8;360;55,1;207;575;;;;1
26/2/2021;15:47:52;75;4,7;352,5;56,2;202;525;;;;1
26/2/2021;15:47:53;75;3,9;292,5;51,2;215;515;;;;1
26/2/2021;15:47:54;75;3,8;285;52,1;200;575;;;;1
26/2/2021;15:47:55;75;4,1;307,5;51,3;202;525;;;;1
26/2/2021;15:47:56;75;4,5;337,5;51,9;201;515;;;;1
26/2/2021;15:47:57;75;4,8;360;52,3;201;525;;;;1
26/2/2021;15:47:58;75;4,6;345;53,2;201;555;;;;1
26/2/2021;15:47:59;75;4,7;352,5;54,3;202;525;;;;1
26/2/2021;15:48:00;75;4,1;307,5;55,1;201;515;;;;1
26/2/2021;15:48:01;75;4,5;337,5;56,2;199;575;;;;1
26/2/2021;15:48:02;75;4,6;345;53,2;201;525;;;;1
26/2/2021;15:48:03;75;4,1;307,5;54,3;202;555;;;;1
26/2/2021;15:48:04;75;4,8;360;55,1;202;525;;;;1
26/2/2021;15:48:05;75;4,8;360;56,2;201;515;;;;1
26/2/2021;15:48:06;75;4,9;367,5;51,2;199;525;;;;1
26/2/2021;15:48:07;75;3,7;277,5;52,1;200;575;;;;1
26/2/2021;15:48:08;75;3,9;292,5;51,3;202;525;;;;1
26/2/2021;15:48:09;75;3,8;285;51,9;201;515;;;;1
26/2/2021;15:48:10;75;2,9;217,5;52,3;201;575;;;;1
26/2/2021;15:48:11;75;3,1;232,5;53,2;201;525;;;;1
26/2/2021;15:48:12;75;4,5;337,5;54,3;202;515;;;;1
26/2/2021;15:48:13;75;4,8;360;55,1;201;525;;;;1
26/2/2021;15:48:14;75;4,7;352,5;56,2;202;555;;;;1
26/2/2021;15:48:15;75;3,9;292,5;51,2;201;525;;;;1
26/2/2021;15:48:16;75;3,8;285;52,1;199;515;;;;1
26/2/2021;15:48:17;75;4,1;307,5;51,3;201;575;;;;1
26/2/2021;15:48:18;75;4,5;337,5;51,9;202;500;;;;1
26/2/2021;15:48:19;75;4,8;360;52,3;212;515;;;;1
26/2/2021;15:48:20;75;4,6;345;53,2;209;525;;;;1
26/2/2021;15:48:21;75;4,7;352,5;54,3;208;575;;;;1
26/2/2021;15:48:22;75;4,1;307,5;55,1;207;525;;;;1
26/2/2021;15:48:23;75;3,1;232,5;56,2;202;515;;;;1
26/2/2021;15:48:24;75;4,5;337,5;53,2;215;575;;;;1
26/2/2021;15:48:25;75;4,8;360;54,3;200;525;;;;1
26/2/2021;15:48:26;75;4,7;352,5;55,1;202;525;;;;1
26/2/2021;15:48:27;75;3,9;292,5;56,2;201;575;;;;1
26/2/2021;15:48:28;75;3,8;285;51,2;201;525;;;;1
26/2/2021;15:48:29;75;4,1;307,5;52,1;201;515;;;;1
26/2/2021;15:48:30;75;4,6;345;51,2;202;575;;;;1
26/2/2021;15:48:31;75;4,1;307,5;52,1;201;525;;;;1
26/2/2021;15:48:32;75;4,8;360;51,3;199;515;;;;1
26/2/2021;15:48:33;75;3,9;292,5;51,9;201;525;;;;1
26/2/2021;15:48:34;75;4,8;360;52,3;202;555;;;;1
26/2/2021;15:48:35;75;4,6;345;53,2;202;525;;;;1
26/2/2021;15:48:36;75;4,7;352,5;54,3;201;515;;;;1
26/2/2021;15:48:37;75;4,1;307,5;55,1;199;525;;;;1
26/2/2021;15:48:38;75;4,5;337,5;56,2;201;575;;;;1
26/2/2021;15:48:39;75;4,6;345;53,2;202;525;;;;1
26/2/2021;15:48:40;75;4,1;307,5;54,3;212;515;;;;1
26/2/2021;15:48:41;75;4,8;360;55,1;209;575;;;;1
26/2/2021;15:48:42;75;4,8;360;51,3;208;525;;;;1
26/2/2021;15:48:43;75;4,9;367,5;51,9;201;515;;;;1
26/2/2021;15:48:44;75;3,7;277,5;52,3;199;525;;;;1
26/2/2021;15:48:45;75;3,9;292,5;53,2;201;555;;;;1
26/2/2021;15:48:46;75;3,8;285;54,3;202;525;;;;1
26/2/2021;15:48:47;75;3,9;292,5;55,1;212;515;;;;1
26/2/2021;15:48:48;75;4,1;307,5;56,2;209;575;;;;1
26/2/2021;15:48:49;75;4,5;337,5;51,2;208;500;;;;1
26/2/2021;15:48:50;75;4,3;322,5;52,1;207;515;;;;1
26/2/2021;15:48:51;75;4,8;360;51,3;202;525;;;;1
26/2/2021;15:48:52;75;4,4;330;51,9;215;575;;;;1
26/2/2021;15:48:53;75;3,7;277,5;52,3;200;525;;;;1
26/2/2021;15:48:54;75;4,1;307,5;53,2;202;515;;;;1
26/2/2021;15:48:55;75;4,5;337,5;54,3;201;575;;;;1
26/2/2021;15:48:56;75;4,8;360;55,1;201;525;;;;1
26/2/2021;15:48:57;75;4,6;345;56,2;201;525;;;;1
26/2/2021;15:48:58;75;4,7;352,5;53,2;202;575;;;;1
26/2/2021;15:48:59;75;4,1;307,5;54,3;201;525;;;;1
26/2/2021;15:49:00;75;4,5;337,5;55,1;199;515;;;;1
26/2/2021;15:49:01;75;4,6;345;56,2;201;575;;;;1
26/2/2021;15:49:02;75;4,1;307,5;51,2;202;525;;;;1
26/2/2021;15:49:03;75;4,8;360;52,1;202;515;;;;1
26/2/2021;15:49:04;75;4,8;360;51,2;201;525;;;;1
26/2/2021;15:49:05;75;4,9;367,5;52,1;199;555;;;;1
26/2/2021;15:49:06;75;3,7;277,5;51,3;201;525;;;;1
26/2/2021;15:49:07;75;3,9;292,5;51,9;202;515;;;;1
26/2/2021;15:49:08;75;3,8;285;52,3;212;575;;;;1
26/2/2021;15:49:09;75;3,8;285;53,2;209;525;;;;1
26/2/2021;15:49:10;75;4,5;337,5;54,3;208;555;;;;1
26/2/2021;15:49:11;75;4,8;360;55,1;207;525;;;;1
26/2/2021;15:49:12;75;4,7;352,5;56,2;202;515;;;;1
26/2/2021;15:49:13;75;3,9;292,5;53,2;215;525;;;;1
26/2/2021;15:49:14;75;3,8;285;54,3;200;575;;;;1
26/2/2021;15:49:15;75;4,1;307,5;55,1;202;525;;;;1
26/2/2021;15:49:16;75;4,5;337,5;56,2;201;515;;;;1
26/2/2021;15:49:17;75;4,8;360;51,2;201;575;;;;1
26/2/2021;15:49:18;75;4,6;345;52,1;201;525;;;;1
26/2/2021;15:49:19;75;4,7;352,5;51,3;202;515;;;;1
26/2/2021;15:49:20;75;4,1;307,5;51,9;201;525;;;;1
26/2/2021;15:49:21;75;4,5;337,5;52,3;202;555;;;;1
26/2/2021;15:49:22;75;4,6;345;53,2;201;525;;;;1
26/2/2021;15:49:23;75;4,1;307,5;54,3;199;515;;;;1
26/2/2021;15:49:24;75;4,8;360;55,1;201;575;;;;1
26/2/2021;15:49:25;75;4,8;360;56,2;202;500;;;;1
26/2/2021;15:49:26;75;4,9;367,5;51,2;212;515;;;;1
26/2/2021;15:49:27;75;3,7;277,5;52,1;209;525;;;;1
26/2/2021;15:49:28;75;3,9;292,5;51,3;208;575;;;;1
26/2/2021;15:49:29;75;3,8;285;51,9;207;525;;;;1
26/2/2021;15:49:30;75;2,9;217,5;52,3;202;515;;;;1
26/2/2021;15:49:31;75;3,1;232,5;53,2;215;575;;;;1
26/2/2021;15:49:32;75;4,5;337,5;54,3;200;525;;;;1
26/2/2021;15:49:33;75;4,8;360;55,1;202;525;;;;1
26/2/2021;15:49:34;75;4,7;352,5;56,2;201;575;;;;1
26/2/2021;15:49:35;75;3,9;292,5;53,2;201;525;;;;1
26/2/2021;15:49:36;75;3,8;285;54,3;201;515;;;;1
26/2/2021;15:49:37;75;4,1;307,5;55,1;202;575;;;;1
26/2/2021;15:49:38;75;4,5;337,5;56,2;201;525;;;;1
26/2/2021;15:49:39;75;4,8;360;51,2;199;515;;;;1
26/2/2021;15:49:40;75;4,6;345;52,1;199;525;;;;1
26/2/2021;15:49:41;75;4,7;352,5;51,9;201;555;;;;1
26/2/2021;15:49:42;75;4,1;307,5;52,3;202;525;;;;1
26/2/2021;15:49:43;75;3,1;232,5;53,2;202;515;;;;1
26/2/2021;15:49:44;75;4,5;337,5;54,3;201;575;;;;1
26/2/2021;15:49:45;75;4,8;360;55,1;199;500;;;;1
26/2/2021;15:49:46;75;4,7;352,5;56,2;201;515;;;;1
26/2/2021;15:49:47;75;3,9;292,5;51,2;202;525;;;;1
26/2/2021;15:49:48;75;3,8;285;52,1;212;575;;;;1
26/2/2021;15:49:49;75;4,1;307,5;51,3;209;525;;;;1
26/2/2021;15:49:50;75;3,8;285;51,9;208;515;;;;1
26/2/2021;15:49:51;75;4,1;307,5;52,3;207;575;;;;1
26/2/2021;15:49:52;75;4,5;337,5;53,2;202;525;;;;1
26/2/2021;15:49:53;75;4,8;360;54,3;215;525;;;;1
26/2/2021;15:49:54;75;4,6;345;55,1;200;575;;;;1
26/2/2021;15:49:55;75;4,7;352,5;56,2;202;525;;;;1
26/2/2021;15:49:56;75;4,1;307,5;53,2;201;515;;;;1
26/2/2021;15:49:57;75;4,5;337,5;54,3;201;575;;;;1
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
