#NUM;$FECHA;$HORA;$RPM;$CORR;$TEMP;$VIB;;
1560;23/12/2020;18:25:59;2800;0,82;29,3;0,03;;
1561;23/12/2020;18:26:00;2925;0,82;28,3;0,03;;
1562;23/12/2020;18:26:01;2850;0,82;28,5;0,02;;
1563;23/12/2020;18:26:02;2950;0,83;29,3;0,03;;
1564;23/12/2020;18:26:03;3000;0,83;29,1;0,11;;
1565;23/12/2020;18:26:04;2950;0,83;29,3;0,03;;
1566;23/12/2020;18:26:05;2850;0,83;28,9;0,04;;
1567;23/12/2020;18:26:06;2800;0,83;29,1;0,03;;
1568;23/12/2020;18:26:07;2925;0,82;29,3;0,03;;
1569;23/12/2020;18:26:08;2850;0,82;29,3;0,03;;
1570;23/12/2020;18:26:09;2950;0,82;29,5;0,02;;
1571;23/12/2020;18:26:10;3000;0,83;29,3;0,03;;
1572;23/12/2020;18:26:11;2950;0,83;29,3;0,02;;
1573;23/12/2020;18:26:12;2800;0,83;29,5;0,03;;
1574;23/12/2020;18:26:13;2925;0,83;29,3;0,05;;
1575;23/12/2020;18:26:14;2900;0,83;29,1;0,09;;
1576;23/12/2020;18:26:15;2800;0,83;29,1;0,2;;
1577;23/12/2020;18:26:16;2750;0,82;29,3;0,08;;
1578;23/12/2020;18:26:17;2900;0,82;29,1;0,05;;
1579;23/12/2020;18:26:18;2850;0,82;29,3;0,04;;
1580;23/12/2020;18:26:19;2950;0,83;29,3;0,05;;
1581;23/12/2020;18:26:20;3000;0,83;29,5;0,07;;
1582;23/12/2020;18:26:21;2950;0,83;29,3;0,04;;
1583;23/12/2020;18:26:22;2850;0,82;29,5;0,03;;
1584;23/12/2020;18:26:23;2800;0,83;29,3;0,02;;
1585;23/12/2020;18:26:24;2925;0,83;29,1;0,05;;
1586;23/12/2020;18:26:25;2850;0,83;29,1;0,05;;
1587;23/12/2020;18:26:26;2950;0,87;29,3;0,09;;
1588;23/12/2020;18:26:27;3000;0,82;29,1;0,11;;
1589;23/12/2020;18:26:28;2950;0,82;29,3;0,07;;
1590;23/12/2020;18:26:29;2800;0,82;29,3;0,07;;
1591;23/12/2020;18:26:30;2925;0,83;29,5;0,09;;
1592;23/12/2020;18:26:31;2900;0,83;29,3;0,04;;
1593;23/12/2020;18:26:32;2800;0,83;29,5;0,07;;
1594;23/12/2020;18:26:33;2750;0,82;29,3;0,05;;
1595;23/12/2020;18:26:34;2900;0,83;28,3;0,07;;
1596;23/12/2020;18:26:35;3000;0,83;28,1;0,11;;
1597;23/12/2020;18:26:36;2950;0,83;28,3;0,08;;
1598;23/12/2020;18:26:37;2800;0,83;28,3;0,05;;
1599;23/12/2020;18:26:38;2925;0,83;28,3;0,03;;
1600;23/12/2020;18:26:39;2900;0,83;28,3;0,01;;
1601;23/12/2020;18:26:40;2800;0,82;28,5;0,02;;
1602;23/12/2020;18:26:41;2750;0,82;28,1;0,03;;
1603;23/12/2020;18:26:42;2900;0,82;28,3;0,04;;
1604;23/12/2020;18:26:43;3000;0,83;28,5;0,03;;
1605;23/12/2020;18:26:44;2925;0,83;29,3;0,03;;
1606;23/12/2020;18:26:45;2900;0,83;29,1;0,03;;
1607;23/12/2020;18:26:46;2800;0,82;29,3;0,02;;
1608;23/12/2020;18:26:47;2750;0,83;29,3;0,03;;
1609;23/12/2020;18:26:48;2900;0,83;28,9;0,11;;
1610;23/12/2020;18:26:49;2850;0,83;29,1;0,03;;
1611;23/12/2020;18:26:50;2800;0,87;29,3;0,04;;
1612;23/12/2020;18:26:51;2925;0,82;29,3;0,03;;
1613;23/12/2020;18:26:52;2850;0,82;29,5;0,03;;
1614;23/12/2020;18:26:53;2950;0,82;29,3;0,03;;
1615;23/12/2020;18:26:54;2900;0,83;29,3;0,02;;
1616;23/12/2020;18:26:55;2750;0,83;29,5;0,03;;
1617;23/12/2020;18:26:56;2900;0,83;29,3;0,02;;
1618;23/12/2020;18:26:57;2850;0,83;29,1;0,03;;
1619;23/12/2020;18:26:58;2950;0,83;29,1;0,05;;
1620;23/12/2020;18:26:59;3000;0,87;29,3;0,09;;
1621;23/12/2020;18:27:00;2900;0,82;29,1;0,2;;
1622;23/12/2020;18:27:01;2850;0,82;29,3;0,08;;
1623;23/12/2020;18:27:02;2800;0,82;29,3;0,05;;
1624;23/12/2020;18:27:03;2925;0,83;29,5;0,04;;
1625;23/12/2020;18:27:04;2850;0,83;29,3;0,05;;
1626;23/12/2020;18:27:05;2950;0,83;29,5;0,07;;
1627;23/12/2020;18:27:06;3000;0,82;29,3;0,04;;
1628;23/12/2020;18:27:07;2950;0,83;29,1;0,03;;
1629;23/12/2020;18:27:08;2850;0,83;29,1;0,02;;
1630;23/12/2020;18:27:09;2800;0,83;29,3;0,05;;
1631;23/12/2020;18:27:10;2925;0,83;29,1;0,05;;
1632;23/12/2020;18:27:11;2850;0,83;29,3;0,09;;
1633;23/12/2020;18:27:12;2950;0,83;29,3;0,11;;
1634;23/12/2020;18:27:13;3000;0,82;29,5;0,07;;
1635;23/12/2020;18:27:14;2950;0,83;29,3;0,07;;
1636;23/12/2020;18:27:15;2800;0,83;29,5;0,05;;
1637;23/12/2020;18:27:16;2925;0,83;29,3;0,07;;
1638;23/12/2020;18:27:17;2900;0,83;28,3;0,11;;
1639;23/12/2020;18:27:18;2800;0,83;28,1;0,08;;
1640;23/12/2020;18:27:19;2750;0,83;28,3;0,05;;
1641;23/12/2020;18:27:20;2900;0,82;28,3;0,03;;
1642;23/12/2020;18:27:21;2850;0,82;28,3;0,03;;
1643;23/12/2020;18:27:22;2950;0,82;28,3;0,02;;
1644;23/12/2020;18:27:23;3000;0,83;28,5;0,03;;
1645;23/12/2020;18:27:24;2950;0,83;28,1;0,04;;
1646;23/12/2020;18:27:25;2850;0,83;28,3;0,03;;
1647;23/12/2020;18:27:26;2800;0,82;28,5;0,03;;
1648;23/12/2020;18:27:27;2925;0,83;29,3;0,03;;
1649;23/12/2020;18:27:28;2850;0,83;29,1;0,02;;
1650;23/12/2020;18:27:29;2950;0,83;29,3;0,03;;
1651;23/12/2020;18:27:30;3000;0,87;29,3;0,11;;
1652;23/12/2020;18:27:31;2950;0,82;28,3;0,03;;
1653;23/12/2020;18:27:32;2800;0,82;28,5;0,04;;
1654;23/12/2020;18:27:33;2925;0,82;29,3;0,03;;
1655;23/12/2020;18:27:34;2900;0,83;29,1;0,03;;
1656;23/12/2020;18:27:35;2800;0,83;29,3;0,03;;
1657;23/12/2020;18:27:36;2750;0,83;28,9;0,02;;
1658;23/12/2020;18:27:37;2900;0,83;29,1;0,03;;
1659;23/12/2020;18:27:38;3000;0,83;29,3;0,02;;
1660;23/12/2020;18:27:39;2950;0,87;29,3;0,03;;
1661;23/12/2020;18:27:40;2800;0,82;29,5;0,05;;
1662;23/12/2020;18:27:41;2925;0,82;29,3;0,09;;
1663;23/12/2020;18:27:42;2900;0,82;29,3;0,2;;
1664;23/12/2020;18:27:43;2800;0,83;29,5;0,08;;
1665;23/12/2020;18:27:44;2750;0,83;29,3;0,05;;
1666;23/12/2020;18:27:45;2900;0,83;29,1;0,04;;
1667;23/12/2020;18:27:46;3000;0,83;29,1;0,05;;
1668;23/12/2020;18:27:47;2925;0,83;29,3;0,07;;
1669;23/12/2020;18:27:48;2900;0,83;29,1;0,04;;
1670;23/12/2020;18:27:49;2800;0,87;29,3;0,03;;
1671;23/12/2020;18:27:50;2750;0,82;29,3;0,02;;
1672;23/12/2020;18:27:51;2900;0,82;29,5;0,05;;
1673;23/12/2020;18:27:52;2850;0,82;29,3;0,05;;
1674;23/12/2020;18:27:53;2800;0,83;29,5;0,09;;
1675;23/12/2020;18:27:54;2925;0,83;29,3;0,11;;
1676;23/12/2020;18:27:55;2850;0,82;29,1;0,07;;
1677;23/12/2020;18:27:56;2950;0,83;29,1;0,07;;
1678;23/12/2020;18:27:57;2900;0,83;29,3;0,05;;
1679;23/12/2020;18:27:58;2750;0,83;29,1;0,07;;
1680;23/12/2020;18:27:59;2900;0,83;29,3;0,09;;
1681;23/12/2020;18:28:00;2850;0,83;29,3;0,11;;
1682;23/12/2020;18:28:01;2950;0,83;29,5;0,03;;
1683;23/12/2020;18:28:02;3000;0,82;29,3;0,04;;
1684;23/12/2020;18:28:03;2950;0,82;29,5;0,05;;
1685;23/12/2020;18:28:04;2850;0,82;29,3;0,07;;
1686;23/12/2020;18:28:05;2800;0,83;28,3;0,04;;
1687;23/12/2020;18:28:06;2925;0,83;28,1;0,03;;
1688;23/12/2020;18:28:07;3000;0,83;28,3;0,02;;
1689;23/12/2020;18:28:08;2900;0,82;28,3;0,05;;
1690;23/12/2020;18:28:09;2925;0,83;28,3;0,05;;
1691;23/12/2020;18:28:10;3000;0,83;28,3;0,09;;
1692;23/12/2020;18:28:11;2800;0,83;28,5;0,11;;
1693;23/12/2020;18:28:12;2925;0,87;28,1;0,07;;
1694;23/12/2020;18:28:13;2900;0,82;28,3;0,09;;
1695;23/12/2020;18:28:14;2800;0,82;28,5;0,04;;
1696;23/12/2020;18:28:15;2750;0,82;29,3;0,07;;
1697;23/12/2020;18:28:16;2800;0,83;29,1;0,05;;
1698;23/12/2020;18:28:17;2750;0,83;29,3;0,07;;
1699;23/12/2020;18:28:18;2900;0,83;29,3;0,11;;
1700;23/12/2020;18:28:19;2850;0,83;26,6;0,08;;
1701;23/12/2020;18:28:20;2800;0,83;28,3;0,03;;
1702;23/12/2020;18:28:21;2925;0,87;28,1;0,02;;
1703;23/12/2020;18:28:22;2850;0,82;28,5;0,03;;
1704;23/12/2020;18:28:23;2950;0,82;28,3;0,11;;
1705;23/12/2020;18:28:24;2900;0,82;28,1;0,03;;
1706;23/12/2020;18:28:25;3000;0,83;28,3;0,04;;
1707;23/12/2020;18:28:26;2950;0,83;28,5;0,03;;
1708;23/12/2020;18:28:27;2850;0,83;29,3;0,03;;
1709;23/12/2020;18:28:28;2800;0,82;29,1;0,03;;
1710;23/12/2020;18:28:29;2925;0,83;29,3;0,02;;
1711;23/12/2020;18:28:30;2850;0,83;28,9;0,03;;
1712;23/12/2020;18:28:31;2950;0,83;29,1;0,02;;
1713;23/12/2020;18:28:32;3000;0,83;29,3;0,03;;
1714;23/12/2020;18:28:33;2950;0,83;29,3;0,05;;
1715;23/12/2020;18:28:34;2800;0,83;29,5;0,09;;
1716;23/12/2020;18:28:35;2925;0,82;29,3;0,2;;
1717;23/12/2020;18:28:36;2900;0,83;29,3;0,08;;
1718;23/12/2020;18:28:37;2800;0,83;29,5;0,05;;
1719;23/12/2020;18:28:38;2750;0,83;29,3;0,04;;
1720;23/12/2020;18:28:39;2900;0,83;29,1;0,05;;
1721;23/12/2020;18:28:40;2850;0,83;29,1;0,07;;
1722;23/12/2020;18:28:41;2950;0,83;29,3;0,04;;
1723;23/12/2020;18:28:42;3000;0,82;29,1;0,03;;
1724;23/12/2020;18:28:43;2950;0,82;29,3;0,02;;
1725;23/12/2020;18:28:44;2850;0,82;29,3;0,05;;
1726;23/12/2020;18:28:45;2800;0,83;29,5;0,05;;
1727;23/12/2020;18:28:46;2925;0,83;29,3;0,09;;
1728;23/12/2020;18:28:47;3000;0,83;29,1;0,11;;
1729;23/12/2020;18:28:48;2900;0,82;29,3;0,07;;
1730;23/12/2020;18:28:49;2925;0,83;29,3;0,07;;
1731;23/12/2020;18:28:50;3000;0,83;28,9;0,09;;
1732;23/12/2020;18:28:51;2800;0,83;29,1;0,04;;
1733;23/12/2020;18:28:52;2925;0,87;29,3;0,07;;
1734;23/12/2020;18:28:53;2900;0,82;29,3;0,05;;
1735;23/12/2020;18:28:54;2800;0,82;29,5;0,07;;
1736;23/12/2020;18:28:55;2750;0,82;29,3;0,11;;
1737;23/12/2020;18:28:56;2900;0,83;29,3;0,08;;
1738;23/12/2020;18:28:57;2850;0,83;29,5;0,05;;
1739;23/12/2020;18:28:58;2800;0,83;29,3;0,03;;
1740;23/12/2020;18:28:59;2925;0,83;29,1;0,01;;
1741;23/12/2020;18:29:00;2850;0,83;29,1;0,02;;
1742;23/12/2020;18:29:01;2950;0,87;29,3;0,03;;
1743;23/12/2020;18:29:02;2900;0,82;29,1;0,04;;
1744;23/12/2020;18:29:03;2750;0,82;29,3;0,03;;
1745;23/12/2020;18:29:04;2900;0,82;29,3;0,03;;
1746;23/12/2020;18:29:05;2850;0,83;29,5;0,03;;
1747;23/12/2020;18:29:06;2950;0,83;29,3;0,02;;
1748;23/12/2020;18:29:07;3000;0,83;29,5;0,03;;
1749;23/12/2020;18:29:08;2950;0,83;29,3;0,11;;
1750;23/12/2020;18:29:09;2850;0,83;29,1;0,03;;
1751;23/12/2020;18:29:10;2800;0,83;29,1;0,04;;
1752;23/12/2020;18:29:11;2925;0,87;29,3;0,03;;
1753;23/12/2020;18:29:12;3000;0,82;29,1;0,03;;
1754;23/12/2020;18:29:13;2900;0,82;29,3;0,03;;
1755;23/12/2020;18:29:14;2925;0,82;29,3;0,02;;
1756;23/12/2020;18:29:15;3000;0,83;29,5;0,03;;
1757;23/12/2020;18:29:16;2800;0,82;29,3;0,02;;
1758;23/12/2020;18:29:17;2925;0,82;29,5;0,03;;
1759;23/12/2020;18:29:18;2900;0,82;29,3;0,05;;
1760;23/12/2020;18:29:19;2800;0,82;28,3;0,09;;
1761;23/12/2020;18:29:20;2750;0,83;28,1;0,2;;
1762;23/12/2020;18:29:21;2900;0,83;28,3;0,08;;
1763;23/12/2020;18:29:22;2850;0,83;28,3;0,05;;
1764;23/12/2020;18:29:23;2800;0,83;28,3;0,04;;
1765;23/12/2020;18:29:24;2925;0,83;28,3;0,05;;
1766;23/12/2020;18:29:25;2850;0,82;28,5;0,07;;
1767;23/12/2020;18:29:26;2950;0,82;28,1;0,04;;
1768;23/12/2020;18:29:27;2900;0,82;28,3;0,03;;
1769;23/12/2020;18:29:28;2750;0,83;28,5;0,02;;
1770;23/12/2020;18:29:29;2900;0,83;29,3;0,05;;
1771;23/12/2020;18:29:30;2850;0,83;29,1;0,05;;
1772;23/12/2020;18:29:31;2950;0,83;29,3;0,09;;
1773;23/12/2020;18:29:32;3000;0,83;29,3;0,11;;
1774;23/12/2020;18:29:33;2950;0,83;28,3;0,07;;
1775;23/12/2020;18:29:34;2850;0,82;28,5;0,07;;
1776;23/12/2020;18:29:35;2800;0,82;29,3;0,05;;
1777;23/12/2020;18:29:36;2925;0,82;29,1;0,07;;
1778;23/12/2020;18:29:37;3000;0,83;29,3;0,11;;
1779;23/12/2020;18:29:38;2900;0,83;28,9;0,08;;
1780;23/12/2020;18:29:39;2925;0,83;29,1;0,05;;
1781;23/12/2020;18:29:40;3000;0,82;29,3;0,03;;
1782;23/12/2020;18:29:41;2800;0,83;29,3;0,03;;
1783;23/12/2020;18:29:42;2925;0,83;29,5;0,02;;
1784;23/12/2020;18:29:43;2900;0,83;29,3;0,03;;
1785;23/12/2020;18:29:44;2800;0,87;29,3;0,04;;
1786;23/12/2020;18:29:45;2750;0,87;29,5;0,03;;
1787;23/12/2020;18:29:46;2900;0,89;29,3;0,03;;
1788;23/12/2020;18:29:47;2850;0,89;29,1;0,03;;
1789;23/12/2020;18:29:48;2800;0,89;29,1;0,02;;
1790;23/12/2020;18:29:49;2925;0,89;29,3;0,03;;
1791;23/12/2020;18:29:50;2850;0,89;29,1;0,11;;
1792;23/12/2020;18:29:51;2950;0,89;29,3;0,03;;
1793;23/12/2020;18:29:52;2900;0,88;29,3;0,04;;
1794;23/12/2020;18:29:53;2900;0,89;29,5;0,03;;
1795;23/12/2020;18:29:54;2925;0,87;29,3;0,03;;
1796;23/12/2020;18:29:55;3000;0,89;29,5;0,03;;
1797;23/12/2020;18:29:56;2800;0,89;29,3;0,02;;
1798;23/12/2020;18:29:57;2925;0,87;29,1;0,03;;
1799;23/12/2020;18:29:58;2900;0,89;29,1;0,02;;
1800;23/12/2020;18:29:59;2800;0,87;29,3;0,03;;
1801;23/12/2020;18:30:00;2750;0,87;29,1;0,05;;
1802;23/12/2020;18:30:01;2900;0,87;29,3;0,09;;
1803;23/12/2020;18:30:02;2850;0,87;29,3;0,2;;
1804;23/12/2020;18:30:03;2800;0,87;29,5;0,08;;
1805;23/12/2020;18:30:04;2925;0,87;29,3;0,05;;
1806;23/12/2020;18:30:05;2850;0,87;29,5;0,04;;
1807;23/12/2020;18:30:06;2950;0,87;29,3;0,05;;
1808;23/12/2020;18:30:07;3000;0,87;28,3;0,07;;
1809;23/12/2020;18:30:08;2950;0,87;28,1;0,04;;
1810;23/12/2020;18:30:09;2850;0,87;28,3;0,03;;
1811;23/12/2020;18:30:10;2800;0,87;28,3;0,02;;
1812;23/12/2020;18:30:11;2925;0,87;28,3;0,05;;
1813;23/12/2020;18:30:12;2850;0,87;28,3;0,05;;
1814;23/12/2020;18:30:13;2950;0,87;28,5;0,09;;
1815;23/12/2020;18:30:14;3000;0,87;28,1;0,11;;
1816;23/12/2020;18:30:15;2950;0,87;28,3;0,07;;
1817;23/12/2020;18:30:16;2800;0,83;28,5;0,07;;
1818;23/12/2020;18:30:17;2925;0,82;29,3;0,05;;
1819;23/12/2020;18:30:18;2900;0,82;29,1;0,07;;
1820;23/12/2020;18:30:19;2800;0,82;29,3;0,09;;
1821;23/12/2020;18:30:20;2750;0,83;29,3;0,11;;
1822;23/12/2020;18:30:21;2900;0,83;26,6;0,03;;
1823;23/12/2020;18:30:22;2850;0,83;28,3;0,04;;
1824;23/12/2020;18:30:23;2950;0,82;28,1;0,05;;
1825;23/12/2020;18:30:24;3000;0,83;28,5;0,07;;
1826;23/12/2020;18:30:25;2950;0,83;28,3;0,04;;
1827;23/12/2020;18:30:26;2850;0,83;28,1;0,03;;
1828;23/12/2020;18:30:27;2800;0,87;28,3;0,02;;
1829;23/12/2020;18:30:28;2925;0,87;28,5;0,05;;
1830;23/12/2020;18:30:29;2850;0,89;29,3;0,05;;
1831;23/12/2020;18:30:30;2950;0,89;29,1;0,09;;
1832;23/12/2020;18:30:31;3000;0,89;29,3;0,11;;
1833;23/12/2020;18:30:32;2950;0,89;28,9;0,07;;
1834;23/12/2020;18:30:33;2800;0,89;29,1;0,09;;
1835;23/12/2020;18:30:34;2925;0,89;29,3;0,04;;
1836;23/12/2020;18:30:35;2900;0,88;29,3;0,07;;
1837;23/12/2020;18:30:36;2800;0,89;29,5;0,05;;
1838;23/12/2020;18:30:37;2750;0,87;29,3;0,07;;
1839;23/12/2020;18:30:38;2900;0,89;29,3;0,11;;
1840;23/12/2020;18:30:39;3000;0,89;29,5;0,08;;
1841;23/12/2020;18:30:40;2950;0,87;29,3;0,02;;
1842;23/12/2020;18:30:41;2800;0,89;29,1;0,03;;
1843;23/12/2020;18:30:42;2925;0,87;29,1;0,05;;
1844;23/12/2020;18:30:43;2900;0,87;29,3;0,09;;
1845;23/12/2020;18:30:44;2800;0,87;29,1;0,2;;
1846;23/12/2020;18:30:45;2750;0,87;29,3;0,08;;
1847;23/12/2020;18:30:46;2900;0,87;29,3;0,05;;
1848;23/12/2020;18:30:47;3000;0,87;29,5;0,04;;
1849;23/12/2020;18:30:48;2925;0,87;29,3;0,05;;
1850;23/12/2020;18:30:49;2900;0,87;28,3;0,07;;
1851;23/12/2020;18:30:50;2800;0,87;28,1;0,04;;
1852;23/12/2020;18:30:51;2750;0,87;28,3;0,03;;
1853;23/12/2020;18:30:52;2900;0,87;28,5;0,02;;
1854;23/12/2020;18:30:53;2850;0,87;29,3;0,05;;
1855;23/12/2020;18:30:54;2800;0,87;29,1;0,05;;
1856;23/12/2020;18:30:55;2925;0,87;29,3;0,09;;
1857;23/12/2020;18:30:56;2850;0,87;28,9;0,11;;
1858;23/12/2020;18:30:57;2950;0,87;29,1;0,07;;
1859;23/12/2020;18:30:58;2900;0,87;29,3;0,07;;
1860;23/12/2020;18:30:59;2750;0,82;29,3;0,09;;
1861;23/12/2020;18:31:00;2900;0,82;29,5;0,04;;
1862;23/12/2020;18:31:01;2850;0,82;29,3;0,07;;
1863;23/12/2020;18:31:02;2950;0,82;29,3;0,05;;
1864;23/12/2020;18:31:03;3000;0,83;29,5;0,07;;
1865;23/12/2020;18:31:04;2900;0,83;29,3;0,11;;
1866;23/12/2020;18:31:05;2925;0,83;29,1;0,08;;
1867;23/12/2020;18:31:06;3000;0,83;29,1;0,05;;
1868;23/12/2020;18:31:07;2800;0,83;29,3;0,03;;
1869;23/12/2020;18:31:08;2925;0,82;29,1;0,01;;
1870;23/12/2020;18:31:09;2900;0,82;29,3;0,02;;
1871;23/12/2020;18:31:10;2800;0,82;29,3;0,03;;
1872;23/12/2020;18:31:11;2750;0,83;29,5;0,04;;
1873;23/12/2020;18:31:12;2900;0,83;29,3;0,03;;
1874;23/12/2020;18:31:13;2850;0,83;29,5;0,03;;
1875;23/12/2020;18:31:14;2800;0,83;29,3;0,03;;
1876;23/12/2020;18:31:15;2925;0,83;29,1;0,02;;
1877;23/12/2020;18:31:16;2850;0,83;29,1;0,03;;
1878;23/12/2020;18:31:17;2950;0,82;29,3;0,11;;
1879;23/12/2020;18:31:18;3000;0,82;29,1;0,03;;
1880;23/12/2020;18:31:19;2950;0,82;29,3;0,04;;
1881;23/12/2020;18:31:20;2850;0,83;29,3;0,03;;
1882;23/12/2020;18:31:21;2800;0,83;29,5;0,03;;
1883;23/12/2020;18:31:22;2925;0,83;29,3;0,03;;
1884;23/12/2020;18:31:23;2850;0,82;29,5;0,02;;
1885;23/12/2020;18:31:24;2950;0,83;29,3;0,03;;
1886;23/12/2020;18:31:25;3000;0,83;28,3;0,02;;
1887;23/12/2020;18:31:26;2950;0,83;28,1;0,03;;
1888;23/12/2020;18:31:27;2800;0,87;28,3;0,05;;
1889;23/12/2020;18:31:28;2925;0,82;28,3;0,09;;
1890;23/12/2020;18:31:29;2900;0,82;28,3;0,2;;
1891;23/12/2020;18:31:30;2800;0,82;28,3;0,08;;
1892;23/12/2020;18:31:31;2750;0,83;28,5;0,05;;
1893;23/12/2020;18:31:32;2900;0,83;28,1;0,04;;
1894;23/12/2020;18:31:33;2850;0,83;28,3;0,05;;
1895;23/12/2020;18:31:34;2950;0,82;28,5;0,07;;
1896;23/12/2020;18:31:35;3000;0,83;29,3;0,04;;
1897;23/12/2020;18:31:36;2950;0,83;29,1;0,03;;
1898;23/12/2020;18:31:37;2850;0,83;29,3;0,02;;
1899;23/12/2020;18:31:38;2800;0,83;29,3;0,05;;
1900;23/12/2020;18:31:39;2925;0,83;28,3;0,05;;
1901;23/12/2020;18:31:40;2850;0,83;28,5;0,09;;
1902;23/12/2020;18:31:41;2950;0,82;29,3;0,11;;
1903;23/12/2020;18:31:42;3000;0,82;29,1;0,07;;
1904;23/12/2020;18:31:43;2950;0,82;29,3;0,07;;
1905;23/12/2020;18:31:44;2800;0,83;28,9;0,05;;
1906;23/12/2020;18:31:45;2925;0,83;29,1;0,07;;
1907;23/12/2020;18:31:46;2900;0,83;29,3;0,11;;
1908;23/12/2020;18:31:47;2800;0,82;29,3;0,08;;
1909;23/12/2020;18:31:48;2750;0,83;29,5;0,05;;
1910;23/12/2020;18:31:49;2900;0,83;29,3;0,03;;
1911;23/12/2020;18:31:50;3000;0,83;29,3;0,03;;
1912;23/12/2020;18:31:51;2950;0,87;29,5;0,02;;
1913;23/12/2020;18:31:52;2800;0,82;29,3;0,03;;
1914;23/12/2020;18:31:53;2925;0,82;29,1;0,04;;
1915;23/12/2020;18:31:54;2900;0,82;29,1;0,03;;
1916;23/12/2020;18:31:55;2800;0,83;29,3;0,03;;
1917;23/12/2020;18:31:56;2750;0,83;29,1;0,03;;
1918;23/12/2020;18:31:57;2900;0,83;29,3;0,02;;
1919;23/12/2020;18:31:58;3000;0,83;29,3;0,03;;
1920;23/12/2020;18:31:59;2950;0,83;29,5;0,11;;
1921;23/12/2020;18:32:00;2800;0,87;29,3;0,03;;
1922;23/12/2020;18:32:01;3000;0,82;29,5;0,04;;
1923;23/12/2020;18:32:02;3000;0,82;29,3;0,03;;
1924;23/12/2020;18:32:03;3000;0,82;29,1;0,03;;
1925;23/12/2020;18:32:04;2850;0,83;29,1;0,03;;
1926;23/12/2020;18:32:05;2950;0,83;29,3;0,02;;
1927;23/12/2020;18:32:06;3000;0,83;29,1;0,03;;
1928;23/12/2020;18:32:07;2950;0,82;29,3;0,02;;
1929;23/12/2020;18:32:08;2850;0,83;29,3;0,03;;
1930;23/12/2020;18:32:09;2800;0,83;29,5;0,05;;
1931;23/12/2020;18:32:10;2925;0,83;29,3;0,09;;
1932;23/12/2020;18:32:11;2850;0,83;29,5;0,2;;
1933;23/12/2020;18:32:12;2950;0,83;29,3;0,08;;
1934;23/12/2020;18:32:13;3000;0,83;28,3;0,05;;
1935;23/12/2020;18:32:14;2950;0,82;28,1;0,04;;
1936;23/12/2020;18:32:15;2800;0,83;28,3;0,05;;
1937;23/12/2020;18:32:16;2925;0,83;28,3;0,07;;
1938;23/12/2020;18:32:17;2900;0,83;28,3;0,04;;
1939;23/12/2020;18:32:18;2800;0,83;28,3;0,03;;
1940;23/12/2020;18:32:19;2750;0,83;28,5;0,02;;
1941;23/12/2020;18:32:20;2900;0,83;28,1;0,05;;
1942;23/12/2020;18:32:21;2850;0,82;28,3;0,05;;
1943;23/12/2020;18:32:22;2950;0,82;28,5;0,09;;
1944;23/12/2020;18:32:23;3000;0,82;29,3;0,11;;
1945;23/12/2020;18:32:24;2950;0,83;29,1;0,07;;
1946;23/12/2020;18:32:25;2850;0,83;29,3;0,07;;
1947;23/12/2020;18:32:26;2800;0,83;29,3;0,05;;
1948;23/12/2020;18:32:27;2925;0,82;26,6;0,07;;
1949;23/12/2020;18:32:28;2850;0,83;28,3;0,09;;
1950;23/12/2020;18:32:29;2900;0,83;28,1;0,11;;
1951;23/12/2020;18:32:30;2925;0,83;28,5;0,03;;
1952;23/12/2020;18:32:31;3000;0,87;28,3;0,04;;
1953;23/12/2020;18:32:32;2800;0,82;28,1;0,05;;
1954;23/12/2020;18:32:33;2925;0,82;28,3;0,07;;
1955;23/12/2020;18:32:34;2900;0,82;28,5;0,04;;
1956;23/12/2020;18:32:35;2800;0,83;29,3;0,03;;
1957;23/12/2020;18:32:36;2750;0,83;29,1;0,02;;
1958;23/12/2020;18:32:37;2900;0,83;29,3;0,05;;
1959;23/12/2020;18:32:38;2850;0,83;28,9;0,05;;
1960;23/12/2020;18:32:39;2800;0,83;29,1;0,09;;
1961;23/12/2020;18:32:40;2925;0,87;29,3;0,11;;
1962;23/12/2020;18:32:41;2850;0,82;29,3;0,07;;
1963;23/12/2020;18:32:42;2950;0,82;29,5;0,09;;
1964;23/12/2020;18:32:43;3000;0,82;29,3;0,04;;
1965;23/12/2020;18:32:44;2950;0,83;29,3;0,07;;
1966;23/12/2020;18:32:45;2850;0,83;29,5;0,05;;
1967;23/12/2020;18:32:46;2800;0,83;29,3;0,07;;
1968;23/12/2020;18:32:47;2925;0,83;29,1;0,11;;
1969;23/12/2020;18:32:48;2850;0,83;29,1;0,08;;
1970;23/12/2020;18:32:49;2950;0,83;29,3;0,03;;
1971;23/12/2020;18:32:50;2950;0,87;29,1;0,02;;
1972;23/12/2020;18:32:51;2800;0,82;29,3;0,03;;
1973;23/12/2020;18:32:52;2925;0,82;29,3;0,11;;
1974;23/12/2020;18:32:53;2900;0,82;29,5;0,03;;
1975;23/12/2020;18:32:54;2800;0,83;29,3;0,04;;
1976;23/12/2020;18:32:55;2750;0,83;29,5;0,03;;
1977;23/12/2020;18:32:56;2900;0,82;29,3;0,03;;
1978;23/12/2020;18:32:57;2850;0,83;29,1;0,03;;
1979;23/12/2020;18:32:58;2950;0,83;29,1;0,02;;
1980;23/12/2020;18:32:59;3000;0,83;29,3;0,03;;
1981;23/12/2020;18:33:00;2900;0,83;29,1;0,02;;
1982;23/12/2020;18:33:01;2925;0,83;29,3;0,03;;
